Time,12025,10312,11524,8949.2,10028,11373,8896.2,10079,11221,9466.7,11572,10126,8447.5,8400.4,9995.1,9414.3,8129,9632.6,8182.2,9872.3,9066.9,10137,10198,8734.8,12027,12301,13237,13444,11064,11450,7414.1,9499,5734.5,9426.9,11845,11129,12747,9591.9,9209.3,8484.7,8812.1,11766,11100,11047,11301,14213,10613,13014,12590,11592,11328,11235,9151,9522,11127,11972,10170,11164,10709,11243,10993,9293.9,8280.2,7924.6,8466.7,9334.4,9572.3,8376.8,8583.5,9455.2,9163.8,10044,9741.1,9454,9596.2,12331,10803,12422,7884.9,10820,8907.9,9250.6,11638,11042,11323,9971.6,12242,13972,10874,9274.5,7657.1,12646,10015,12368,11892,11491,12982,12140,12444,11791,Pred_Global
637,12017,10313,11486,8943.5,9990.8,11349,8876.5,9989.7,11187,9520.3,11561,10207,8491.9,8406.8,9988.1,9452.4,8153.2,9627.1,8168.0,9907.7,9071.9,10157,10176,8772.7,12102,12333,13190,13411,11135,11411,7383.1,9498.2,5709.6,9470.7,11840,11192,12737,9601.9,9207.0,8517.1,8780.3,11741,11040,11021,11317,14176,10605,12930,12628,11582,11355,11172,9158.6,9531.6,11132,12023,10055.0,11093,10770,11337,11045,9333.6,8279.4,7912.7,8454.8,9331.5,9583.9,8414.0,8600.7,9452.9,9162.6,10033.0,9694.4,9514.4,9660.6,12334,10836,12395,7871.1,10852,8896.0,9284.7,11635,11041,11268,9907.6,12340,13874,10875,9263.5,7652.6,12670,10059.0,12329,11800,11455,12932,12059,12418,11834,
638,11987,10348,11518,8913.7,10003.0,11329,8884.4,9999.0,11193,9525.8,11643,10189,8478.5,8383.8,10012.0,9442.9,8160.3,9620.0,8158.5,9827.3,9074.7,10152,10206,8779.5,12049,12327,13206,13457,11150,11442,7366.3,9513.9,5740.1,9454.0,11856,11181,12788,9604.3,9215.3,8518.6,8793.4,11690,11048,11052,11300,14175,10597,12959,12607,11588,11323,11197,9162.6,9494.5,11118,11928,10074.0,11102,10785,11322,11036,9357.5,8299.7,7906.1,8469.3,9342.7,9587.9,8393.2,8612.6,9442.2,9170.8,10021.0,9728.1,9507.0,9655.3,12342,10795,12427,7809.4,10848,8912.0,9263.8,11633,11034,11284,9895.9,12217,13903,10881,9244.7,7655.5,12672,10062.0,12357,11816,11478,12897,12062,12309,11852,
639,12007,10317,11528,8856.0,10000.0,11321,8865.0,10004.0,11185,9494.5,11580,10174,8487.0,8398.8,10002.0,9413.0,8136.2,9622.9,8168.0,9845.7,9065.7,10131,10179,8750.4,12048,12316,13211,13424,11154,11413,7425.3,9502.3,5721.9,9435.4,11820,11137,12673,9598.6,9203.2,8504.7,8765.3,11734,11053,11038,11273,14168,10564,12928,12648,11571,11348,11236,9149.8,9440.7,11095,11961,10063.0,11079,10753,11254,11032,9326.1,8302.7,7906.2,8441.1,9348.8,9585.6,8381.3,8568.3,9435.2,9149.5,10012.0,9696.6,9487.0,9646.3,12328,10776,12385,7830.5,10830,8902.6,9230.8,11612,11017,11277,9873.8,12182,13877,10807,9216.4,7645.6,12692,10047.0,12312,11787,11484,12909,12054,12296,11795,
640,12017,10307,11517,8842.5,9952.2,11332,8860.9,10029.0,11197,9493.1,11636,10184,8486.1,8401.5,10008.0,9431.0,8141.5,9614.7,8163.3,9852.3,9071.3,10133,10168,8737.6,12074,12327,13220,13472,11189,11450,7415.9,9471.7,5701.4,9428.8,11818,11142,12726,9594.5,9165.3,8487.2,8760.7,11737,11016,11068,11271,14164,10578,12974,12529,11516,11351,11176,9144.8,9418.1,11087,11965,10075.0,11108,10748,11297,11019,9326.6,8274.7,7910.2,8437.6,9338.8,9567.4,8391.9,8570.7,9429.5,9158.6,10024.0,9715.4,9485.3,9632.6,12334,10805,12396,7882.4,10832,8884.7,9227.4,11587,11010,11276,9883.7,12205,13911,10851,9225.4,7627.5,12681,10047.0,12326,11791,11502,12929,12070,12302,11801,
641,12034,10343,11497,8840.0,9981.8,11388,8890.8,10074.0,11220,9536.7,11562,10183,8492.8,8404.6,10021.0,9459.7,8117.6,9623.3,8176.5,9847.1,9071.1,10128,10180,8738.8,12078,12339,13243,13460,11155,11456,7395.5,9502.3,5705.4,9433.2,11825,11088,12683,9599.1,9188.7,8495.2,8767.7,11783,11021,11054,11294,14157,10559,12935,12594,11561,11369,11195,9182.1,9422.5,11163,11984,10111.0,11128,10780,11248,11006,9357.7,8305.1,7921.6,8466.0,9350.8,9573.4,8390.5,8592.9,9444.8,9162.6,10025.0,9702.2,9495.6,9595.1,12317,10800,12455,7844.3,10835,8896.9,9242.2,11625,11032,11267,9891.9,12258,13911,10821,9227.1,7620.0,12678,10064.0,12367,11815,11521,12935,12058,12399,11777,
642,11975,10355,11516,8847.4,10006.0,11386,8901.2,10067.0,11212,9530.0,11661,10149,8505.8,8417.7,10015.0,9460.5,8106.8,9626.4,8180.1,9847.0,9079.2,10113,10169,8729.3,12044,12320,13236,13446,11171,11458,7384.9,9519.0,5713.0,9421.4,11803,11149,12709,9601.0,9195.3,8499.6,8768.0,11761,11023,11091,11284,14144,10566,12945,12605,11562,11320,11209,9172.6,9440.0,11146,11993,10113.0,11122,10808,11326,11079,9356.5,8315.2,7948.1,8476.1,9345.7,9579.6,8403.1,8575.9,9456.3,9178.8,10025.0,9715.0,9497.3,9623.0,12313,10775,12447,7843.6,10811,8899.9,9218.5,11636,11054,11297,9904.0,12225,13909,10815,9253.2,7641.7,12662,10039.0,12357,11812,11554,12927,12065,12297,11816,
643,12068,10320,11514,8871.7,9961.1,11375,8917.6,10098.0,11229,9544.0,11682,10187,8533.0,8435.9,10034.0,9461.5,8131.8,9645.5,8200.0,9853.0,9073.6,10113,10188,8746.0,12054,12364,13230,13470,11169,11463,7391.3,9534.8,5723.5,9413.2,11839,11155,12746,9600.1,9184.9,8526.7,8764.4,11769,11029,11067,11290,14167,10571,12950,12619,11595,11343,11236,9182.1,9447.8,11130,11955,10137.0,11141,10787,11272,11035,9385.6,8323.9,7960.5,8471.3,9364.2,9588.7,8408.2,8608.5,9470.0,9167.3,10035.0,9705.6,9504.0,9635.3,12330,10816,12435,7812.8,10827,8906.7,9232.7,11624,11034,11321,9893.3,12272,13920,10854,9229.9,7635.4,12690,10051.0,12316,11776,11558,12959,12075,12489,11787,
644,12074,10394,11598,8858.2,10002.0,11389,8902.2,10067.0,11185,9541.8,11658,10179,8527.7,8425.1,10031.0,9442.6,8148.6,9643.3,8187.4,9875.2,9077.8,10111,10207,8735.0,12045,12371,13230,13507,11162,11451,7369.6,9533.5,5727.7,9453.3,11808,11203,12876,9587.3,9202.4,8521.1,8785.6,11787,10989,11123,11296,14182,10608,12990,12769,11659,11379,11212,9168.2,9402.5,11166,12035,10102.0,11124,10794,11310,11062,9373.8,8296.0,7953.1,8453.3,9345.2,9608.7,8430.8,8616.4,9458.3,9159.5,10025.0,9681.0,9523.2,9621.9,12334,10793,12418,7810.8,10873,8905.7,9257.4,11631,11027,11314,9946.9,12214,13988,10903,9286.8,7676.7,12685,10058.0,12351,11799,11594,12958,12121,12374,11906,
645,12070,10327,11574,8829.5,9969.7,11364,8900.5,10053.0,11221,9530.4,11665,10141,8512.6,8394.1,10020.0,9419.3,8127.0,9624.2,8158.3,9875.8,9057.3,10114,10187,8736.5,12085,12318,13252,13492,11207,11466,7395.7,9509.2,5728.0,9413.4,11817,11201,12795,9591.9,9211.4,8530.0,8778.9,11744,11000,11100,11269,14176,10616,12993,12690,11632,11286,11192,9170.8,9421.1,11128,12028,10083.0,11126,10764,11267,11019,9390.1,8332.0,7950.8,8447.3,9346.2,9597.9,8389.0,8607.9,9465.7,9166.0,10006.0,9711.6,9513.4,9615.4,12332,10771,12419,7823.4,10882,8942.6,9272.6,11622,11037,11293,9931.7,12314,14005,10908,9282.2,7677.3,12704,10078.0,12406,11834,11543,12956,12137,12472,11897,
646,12010,10365,11558,8901.3,10021.0,11345,8889.5,10046.0,11231,9532.0,11622,10162,8489.4,8395.5,10028.0,9435.9,8118.5,9614.4,8164.7,9862.1,9034.5,10115,10203,8757.3,12022,12353,13274,13504,11176,11484,7339.0,9505.8,5709.1,9461.7,11840,11194,12806,9609.7,9182.7,8511.0,8797.5,11795,11019,11061,11291,14179,10613,12983,12692,11581,11305,11223,9168.3,9465.9,11149,11984,10073.0,11123,10771,11333,11032,9390.7,8309.4,7928.7,8452.6,9341.6,9603.0,8401.4,8601.0,9440.6,9164.3,10022.0,9720.2,9518.0,9631.4,12355,10806,12479,7751.0,10855,8948.3,9253.2,11651,11061,11342,9925.0,12269,13990,10891,9276.2,7646.5,12687,10064.0,12386,11828,11532,12988,12100,12314,11871,
647,12016,10342,11567,8896.9,9989.8,11404,8901.9,10036.0,11203,9544.7,11656,10166,8519.9,8378.4,10016.0,9416.0,8118.8,9627.4,8158.5,9868.2,9043.9,10149,10186,8733.6,12071,12351,13228,13463,11194,11475,7345.4,9526.5,5736.2,9456.7,11845,11152,12720,9622.1,9207.5,8536.9,8808.9,11775,11002,11049,11288,14182,10627,12971,12702,11639,11354,11266,9167.6,9492.7,11131,12002,10098.0,11121,10806,11267,11057,9350.3,8291.0,7918.2,8434.4,9333.9,9606.5,8376.7,8599.3,9449.8,9157.5,10028.0,9713.6,9511.8,9630.8,12350,10809,12454,7893.2,10862,8939.1,9311.5,11643,11022,11298,9926.1,12243,13980,10846,9312.1,7670.2,12732,10089.0,12396,11857,11555,12986,12115,12488,11875,
648,12044,10325,11502,8901.3,9988.7,11419,8890.7,10041.0,11236,9545.0,11668,10169,8547.6,8402.2,10041.0,9454.0,8165.4,9635.6,8171.6,9882.1,9039.1,10180,10229,8757.6,12026,12340,13233,13530,11214,11503,7361.6,9501.7,5749.6,9497.3,11829,11220,12842,9618.8,9258.9,8529.0,8824.2,11766,11019,11091,11310,14183,10647,12986,12822,11659,11295,11215,9146.4,9471.9,11160,12020,10089.0,11129,10801,11291,11088,9388.2,8290.8,7923.1,8455.3,9356.6,9637.6,8413.7,8616.4,9458.7,9155.1,10056.0,9732.4,9545.4,9678.4,12320,10879,12455,7825.5,10837,8954.7,9301.5,11624,11052,11298,9944.2,12186,14000,10947,9326.6,7694.6,12710,10112.0,12344,11878,11521,12981,12102,12526,11952,
649,12125,10332,11528,8936.5,9998.9,11393,8907.1,10051.0,11237,9527.4,11618,10184,8556.3,8380.8,10021.0,9444.6,8119.3,9653.7,8145.4,9910.0,9058.2,10174,10218,8765.7,12113,12355,13284,13454,11198,11480,7395.0,9513.3,5732.3,9484.3,11851,11247,12815,9601.8,9212.8,8514.9,8810.0,11772,11024,11054,11301,14152,10616,12983,12594,11693,11320,11169,9143.8,9488.5,11152,11975,10081.0,11130,10779,11318,11060,9416.4,8340.2,7927.0,8445.0,9345.0,9627.1,8392.0,8634.1,9467.3,9173.7,10043.0,9723.8,9529.6,9647.2,12366,10856,12464,7820.6,10823,8946.1,9324.7,11647,11063,11326,9971.6,12254,13955,10930,9301.8,7655.3,12686,10075.0,12371,11843,11546,12958,12126,12477,11912,
650,12051,10318,11554,8946.3,10009.0,11388,8915.2,10064.0,11224,9557.8,11689,10203,8589.8,8397.9,10018.0,9451.5,8137.5,9669.2,8178.5,9902.8,9094.9,10165,10237,8790.6,12123,12428,13265,13532,11199,11475,7414.7,9545.8,5765.1,9513.6,11877,11279,12933,9600.6,9225.6,8545.9,8827.5,11794,11043,11088,11307,14203,10639,12965,12739,11674,11371,11165,9162.4,9543.6,11183,12026,10111.0,11134,10797,11343,11081,9454.5,8357.4,7927.9,8469.2,9368.8,9651.3,8426.1,8637.8,9483.0,9192.6,10077.0,9749.1,9532.9,9677.7,12381,10847,12483,7855.9,10872,8958.0,9352.3,11689,11095,11335,9997.3,12332,14028,10959,9328.6,7669.8,12699,10094.0,12406,11873,11591,12987,12137,12470,11934,
651,11981,10307,11440,8941.1,9973.5,11419,8908.9,10038.0,11249,9566.0,11675,10203,8607.6,8385.2,10031.0,9443.3,8163.6,9653.9,8152.0,9931.2,9039.1,10169,10216,8782.5,12057,12361,13266,13527,11232,11544,7426.1,9551.6,5713.7,9499.6,11873,11229,12781,9594.0,9213.8,8530.4,8806.9,11732,11062,11081,11290,14166,10603,12992,12753,11660,11303,11198,9165.1,9500.3,11102,12044,10097.0,11128,10817,11372,11127,9491.7,8362.1,7928.5,8448.6,9371.9,9649.6,8420.7,8628.8,9461.7,9169.7,10075.0,9730.6,9568.4,9709.0,12405,10838,12489,7895.7,10829,8953.5,9335.2,11667,11092,11348,9951.5,12295,14049,10950,9290.0,7673.4,12705,10088.0,12404,11884,11566,12952,12113,12447,11919,
652,12059,10350,11488,8915.3,9974.1,11352,8887.6,10019.0,11221,9539.0,11713,10234,8589.6,8369.0,10037.0,9456.6,8158.0,9657.6,8172.4,9921.9,9077.4,10158,10219,8773.9,12124,12392,13275,13543,11248,11484,7425.6,9539.7,5733.5,9477.8,11845,11204,12769,9615.2,9208.3,8530.4,8788.8,11715,11055,11062,11292,14187,10592,12958,12720,11632,11291,11189,9128.7,9481.9,11117,11982,10091.0,11106,10804,11420,11120,9495.1,8326.7,7923.5,8438.8,9359.6,9627.5,8405.7,8603.3,9457.3,9207.0,10056.0,9751.6,9531.0,9725.4,12412,10847,12493,7813.3,10812,8929.5,9307.8,11669,11084,11342,9914.5,12284,13999,10921,9254.4,7662.1,12660,10079.0,12373,11894,11531,12961,12072,12435,11924,
653,12000,10299,11453,8897.6,9972.9,11376,8874.5,10003.0,11174,9534.4,11661,10213,8569.2,8380.1,10033.0,9438.0,8165.5,9647.7,8168.8,9914.5,9069.2,10145,10215,8791.3,12146,12368,13300,13523,11233,11498,7395.3,9536.7,5735.0,9466.7,11865,11238,12755,9595.0,9228.7,8512.9,8798.0,11775,11075,11078,11301,14218,10607,12977,12720,11621,11351,11141,9159.7,9474.6,11104,12042,10070.0,11083,10778,11398,11065,9482.8,8310.7,7919.9,8440.7,9357.9,9645.3,8397.0,8604.8,9470.7,9164.7,10042.0,9734.1,9524.0,9711.7,12363,10849,12460,7855.0,10866,8915.1,9275.7,11642,11073,11345,9935.2,12188,13973,10901,9247.4,7653.9,12644,10040.0,12376,11858,11525,12983,12093,12366,11838,
654,11996,10308,11524,8876.2,10004.0,11418,8876.8,10008.0,11183,9532.6,11712,10236,8581.1,8396.4,10031.0,9414.4,8147.4,9651.0,8184.4,9932.5,9104.2,10170,10206,8777.4,12084,12349,13265,13504,11204,11469,7381.8,9523.8,5735.3,9458.2,11863,11195,12710,9576.6,9219.6,8526.3,8798.9,11762,11070,11112,11314,14194,10644,13020,12711,11667,11344,11131,9162.0,9465.2,11106,12003,10073.0,11098,10771,11337,11071,9453.7,8310.0,7937.9,8443.1,9349.5,9635.5,8401.5,8599.6,9455.0,9174.0,10040.0,9695.4,9508.2,9666.9,12389,10849,12490,7854.5,10817,8893.3,9263.5,11641,11066,11288,9911.9,12194,13984,10905,9259.5,7682.8,12638,10021.0,12372,11834,11556,12933,12098,12428,11879,
655,12020,10282,11450,8853.1,10001.0,11399,8873.0,9970.4,11153,9495.2,11621,10138,8541.1,8377.2,9986.5,9418.8,8122.6,9619.1,8162.5,9894.7,9060.4,10134,10190,8757.1,12063,12315,13253,13495,11178,11418,7412.5,9491.4,5721.3,9444.6,11838,11168,12728,9594.4,9205.5,8503.8,8776.4,11726,11066,11089,11272,14197,10598,12974,12677,11566,11310,11112,9131.3,9437.5,11059,11965,10051.0,11061,10760,11295,10999,9403.1,8269.4,7910.6,8436.5,9318.7,9626.3,8379.4,8556.2,9421.3,9137.8,10005.0,9707.1,9480.5,9668.3,12312,10869,12411,7809.9,10802,8859.4,9223.0,11625,11050,11264,9901.1,12270,13946,10869,9247.6,7651.1,12640,10011.0,12346,11829,11505,12929,12072,12493,11893,
656,12054,10307,11459,8868.9,9980.6,11312,8855.9,9988.6,11131,9504.2,11595,10126,8511.0,8375.6,9984.3,9439.7,8149.5,9628.4,8168.7,9917.7,9078.1,10128,10181,8779.6,12074,12297,13234,13482,11190,11434,7403.1,9512.0,5755.9,9486.4,11842,11225,12799,9582.9,9206.2,8510.7,8803.8,11786,11050,11132,11288,14208,10630,13018,12753,11634,11352,11111,9119.8,9429.6,11113,11967,10032.0,11047,10739,11296,11007,9364.9,8269.5,7912.5,8440.7,9315.5,9609.3,8370.1,8564.3,9430.7,9154.1,10002.0,9683.7,9469.6,9651.5,12345,10803,12385,7875.3,10844,8895.5,9232.3,11633,11037,11274,9912.6,12281,13965,10895,9257.5,7660.5,12664,10029.0,12365,11823,11557,12960,12070,12474,11893,
657,12017,10299,11491,8826.0,9941.3,11351,8859.9,9986.2,11151,9533.2,11588,10146,8489.7,8398.7,9990.6,9429.5,8155.3,9637.4,8181.3,9915.9,9077.2,10166,10205,8774.7,12027,12304,13189,13500,11219,11444,7397.9,9515.5,5735.5,9481.0,11852,11264,12785,9620.0,9221.5,8521.0,8816.5,11769,11061,11100,11296,14199,10602,13008,12788,11641,11330,11169,9152.4,9416.7,11053,11930,10035.0,11057,10756,11293,11041,9343.8,8266.2,7908.0,8421.6,9335.2,9618.4,8382.9,8591.7,9438.3,9171.7,10036.0,9717.1,9491.1,9657.6,12335,10809,12406,7870.4,10840,8913.4,9246.3,11622,11074,11295,9914.8,12306,13897,10884,9272.8,7670.9,12665,10069.0,12426,11847,11539,12969,12105,12578,11888,
658,12046,10261,11527,8827.9,9917.2,11291,8833.0,9990.6,11113,9512.5,11582,10131,8477.1,8369.9,9981.2,9397.6,8148.2,9628.6,8185.1,9921.1,9065.0,10145,10194,8758.1,12056,12334,13198,13423,11201,11408,7417.1,9544.3,5753.4,9456.9,11832,11201,12795,9593.7,9206.2,8495.2,8807.5,11726,11056,11083,11267,14205,10613,12985,12755,11625,11323,11149,9145.2,9407.1,11043,11976,10023.0,11048,10746,11274,10974,9321.9,8277.3,7884.3,8421.8,9312.5,9583.8,8372.5,8582.8,9446.7,9158.0,10023.0,9679.2,9470.7,9632.9,12343,10782,12389,7876.7,10854,8889.3,9259.7,11588,11050,11239,9909.9,12264,13879,10898,9249.1,7673.0,12642,10048.0,12382,11827,11521,12968,12086,12486,11932,
659,12051,10261,11434,8844.9,9928.7,11314,8866.7,9985.3,11144,9510.1,11601,10160,8480.3,8375.7,9977.3,9450.4,8151.2,9629.4,8172.3,9893.5,9054.4,10156,10189,8772.5,12040,12331,13207,13456,11196,11451,7426.9,9523.6,5754.7,9465.0,11838,11193,12790,9620.2,9236.1,8520.1,8810.6,11787,11067,11064,11287,14223,10620,12968,12710,11601,11340,11183,9141.1,9419.0,11035,11973,10036.0,11073,10758,11326,11019,9338.4,8244.2,7896.3,8429.9,9311.9,9594.9,8398.0,8586.5,9443.0,9148.9,10043.0,9710.4,9507.1,9664.1,12357,10828,12437,7863.0,10857,8925.2,9268.8,11611,11039,11289,9913.1,12268,13940,10891,9301.4,7664.5,12708,10066.0,12328,11831,11552,12971,12086,12361,11880,
660,12000,10320,11491,8874.3,9914.0,11338,8872.4,10003.0,11143,9524.1,11624,10154,8497.0,8385.9,9997.4,9440.9,8167.3,9623.0,8170.7,9908.5,9057.1,10176,10184,8758.7,12025,12336,13238,13487,11165,11489,7395.0,9474.5,5747.6,9493.9,11879,11237,12824,9609.1,9237.1,8511.0,8846.5,11771,11082,11074,11306,14263,10658,13046,12648,11658,11323,11162,9140.1,9463.2,11101,12040,10043.0,11072,10791,11371,10979,9333.8,8268.6,7909.6,8434.4,9340.8,9598.9,8406.5,8601.8,9441.6,9142.2,10027.0,9711.3,9477.3,9649.7,12379,10823,12426,7819.2,10834,8958.3,9303.5,11619,11056,11295,9953.5,12287,13982,10846,9317.6,7684.2,12702,10075.0,12472,11880,11568,12999,12084,12350,11901,
661,12009,10331,11523,8901.9,9949.8,11363,8888.5,10001.0,11187,9557.6,11678,10190,8488.2,8383.2,10005.0,9444.8,8179.6,9649.8,8181.9,9880.9,9065.2,10188,10207,8788.3,12096,12333,13239,13555,11231,11494,7406.6,9571.5,5750.0,9525.7,11865,11247,12810,9634.9,9271.8,8534.3,8844.8,11864,11092,11176,11339,14263,10640,13061,12684,11692,11298,11211,9167.3,9480.4,11089,12004,10079.0,11105,10795,11325,11049,9329.2,8273.6,7939.4,8439.9,9331.3,9608.6,8422.7,8618.7,9451.3,9158.4,10046.0,9724.4,9515.2,9665.1,12401,10853,12478,7812.8,10874,8993.6,9289.5,11648,11093,11294,9953.4,12253,14027,10889,9341.5,7690.8,12731,10085.0,12518,11905,11610,13027,12114,12502,11875,
662,12089,10342,11484,8903.8,10002.0,11405,8897.5,10007.0,11197,9574.6,11702,10168,8502.9,8407.3,10009.0,9464.8,8168.0,9650.0,8199.8,9916.0,9065.5,10200,10217,8769.6,12046,12402,13285,13545,11192,11464,7428.4,9513.7,5745.6,9551.0,11906,11266,12893,9632.1,9266.0,8547.5,8875.9,11788,11116,11193,11368,14271,10677,13070,12792,11713,11303,11185,9160.3,9474.2,11125,12037,10077.0,11113,10806,11335,11096,9328.8,8283.1,7952.7,8473.1,9365.8,9618.7,8415.9,8615.7,9457.0,9168.8,10051.0,9743.8,9539.6,9664.7,12338,10832,12426,7851.8,10876,9007.7,9330.0,11660,11102,11313,9984.4,12292,14025,10949,9362.6,7697.0,12718,10111.0,12450,11904,11663,13012,12141,12429,11952,
663,12030,10353,11538,8908.0,9966.0,11447,8908.8,10020.0,11219,9576.7,11697,10195,8480.5,8397.9,10022.0,9461.0,8171.6,9661.3,8194.5,9902.2,9068.9,10199,10215,8775.0,12117,12324,13267,13537,11201,11446,7429.1,9514.1,5776.0,9530.9,11912,11256,12826,9622.0,9280.7,8532.8,8864.2,11832,11115,11182,11349,14267,10691,13072,12822,11720,11318,11199,9198.4,9485.2,11128,12007,10097.0,11131,10790,11330,11032,9334.3,8296.7,7950.4,8459.5,9368.0,9626.8,8423.0,8622.1,9475.9,9173.1,10062.0,9741.5,9557.5,9640.1,12329,10822,12458,7846.5,10866,8998.6,9332.2,11685,11107,11325,9997.7,12272,13994,10936,9359.5,7675.6,12718,10116.0,12417,11896,11612,13030,12144,12469,12005,
664,11976,10377,11570,8934.8,10019.0,11406,8905.1,10037.0,11214,9579.4,11650,10205,8508.7,8414.3,10033.0,9477.7,8176.0,9678.4,8199.0,9927.3,9085.6,10187,10263,8781.3,12092,12389,13277,13482,11252,11494,7430.6,9500.8,5762.8,9569.9,11908,11248,12831,9603.2,9263.2,8550.4,8867.7,11845,11123,11135,11345,14275,10679,13062,12777,11716,11331,11221,9214.9,9511.7,11210,12021,10120.0,11159,10815,11309,11104,9357.3,8323.8,7953.3,8479.6,9368.8,9635.6,8424.2,8630.5,9480.4,9174.1,10058.0,9732.6,9555.9,9660.4,12420,10845,12465,7915.9,10847,9007.8,9330.2,11684,11069,11349,9971.5,12325,14002,10941,9344.5,7710.0,12695,10109.0,12393,11886,11601,13007,12139,12548,11997,
665,12045,10342,11495,8946.4,10042.0,11445,8933.8,10077.0,11251,9577.7,11706,10233,8502.0,8412.0,10041.0,9475.6,8156.0,9681.1,8191.9,9907.8,9083.3,10185,10218,8760.0,12076,12377,13297,13487,11209,11540,7445.1,9522.6,5767.9,9501.6,11914,11264,13050,9612.8,9231.7,8545.9,8856.8,11801,11107,11145,11374,14254,10708,13091,12865,11791,11367,11250,9208.9,9538.3,11147,12088,10160.0,11171,10838,11387,11094,9364.5,8314.7,7960.5,8494.5,9377.4,9630.7,8423.6,8630.6,9474.7,9175.6,10056.0,9760.6,9555.5,9670.6,12374,10849,12492,7805.4,10850,8982.6,9337.2,11704,11096,11356,9955.0,12278,14034,10954,9334.0,7694.0,12713,10118.0,12425,11867,11608,13012,12146,12673,11959,
666,12047,10348,11529,9021.9,10028.0,11405,8914.7,10076.0,11241,9540.2,11660,10175,8512.2,8412.8,10026.0,9443.6,8156.3,9648.8,8166.3,9919.9,9066.3,10119,10218,8751.0,12125,12350,13325,13463,11192,11518,7418.3,9490.9,5729.9,9505.2,11890,11232,12964,9592.9,9240.5,8517.9,8823.5,11826,11084,11181,11378,14229,10649,13038,12800,11777,11325,11244,9211.5,9580.4,11151,11980,10128.0,11157,10771,11278,11068,9357.0,8309.1,7939.2,8481.6,9350.0,9614.9,8390.5,8591.0,9462.1,9152.5,10025.0,9714.2,9519.0,9632.1,12374,10808,12428,7851.1,10840,8949.7,9295.2,11695,11089,11378,9960.1,12382,13987,10924,9288.4,7693.5,12673,10056.0,12422,11838,11558,12970,12125,12472,11946,
667,11998,10390,11493,9035.9,10049.0,11424,8907.5,10106.0,11239,9549.8,11670,10196,8486.8,8416.3,10001.0,9463.9,8126.8,9662.5,8165.6,9890.7,9047.6,10134,10201,8741.9,12057,12371,13338,13477,11226,11504,7459.0,9475.6,5747.4,9474.6,11871,11224,12829,9613.0,9212.0,8504.2,8806.7,11711,11070,11123,11379,14254,10637,13011,12804,11725,11260,11226,9216.6,9582.1,11175,12011,10172.0,11163,10758,11274,11044,9351.5,8341.9,7950.6,8476.4,9339.0,9601.5,8372.8,8594.9,9453.7,9151.7,10011.0,9725.0,9508.5,9621.1,12342,10825,12443,7879.1,10834,8941.2,9302.1,11719,11074,11359,9928.7,12305,13964,10947,9286.8,7675.0,12655,10029.0,12391,11799,11610,12979,12107,12518,11980,
668,12035,10324,11484,9046.4,10054.0,11432,8917.8,10091.0,11263,9540.2,11721,10178,8487.8,8405.2,10009.0,9446.0,8097.6,9639.1,8158.6,9903.9,9069.2,10112,10181,8722.5,12050,12342,13348,13453,11191,11468,7442.9,9538.9,5755.5,9441.5,11875,11236,12820,9594.0,9199.9,8481.4,8787.2,11763,11052,11182,11357,14211,10609,13004,12685,11749,11329,11206,9190.5,9614.7,11163,11953,10152.0,11146,10760,11324,11045,9332.4,8292.3,7931.7,8454.7,9352.9,9594.7,8360.6,8580.2,9448.5,9154.5,10030.0,9694.2,9493.4,9640.3,12336,10847,12435,7871.3,10824,8919.3,9299.6,11714,11033,11370,9922.7,12327,13970,10902,9279.8,7674.6,12665,10014.0,12396,11834,11539,12968,12118,12487,11906,
669,12039,10336,11462,9036.3,10027.0,11359,8891.9,10062.0,11217,9524.6,11601,10155,8460.9,8394.8,9979.3,9427.3,8079.2,9611.8,8132.4,9883.9,9044.3,10117,10191,8709.9,12075,12331,13296,13403,11151,11438,7404.7,9512.4,5744.9,9420.2,11847,11160,12880,9611.2,9170.7,8482.5,8755.1,11750,11048,11139,11315,14205,10596,13000,12666,11639,11366,11185,9173.1,9588.6,11120,11934,10124.0,11135,10757,11292,11042,9289.5,8305.8,7904.6,8458.9,9316.5,9604.9,8352.8,8550.8,9432.8,9130.3,9993.0,9704.4,9457.4,9641.8,12349,10789,12423,7863.6,10823,8874.6,9230.3,11667,11009,11325,9870.2,12173,13944,10870,9250.1,7661.6,12686,10021.0,12377,11767,11553,12924,12076,12496,11896,
670,12051,10319,11449,8989.3,9928.8,11359,8856.5,10033.0,11209,9523.1,11596,10162,8455.1,8391.3,9978.2,9415.5,8097.8,9602.1,8147.4,9865.3,9042.3,10092,10174,8711.6,12073,12326,13256,13439,11129,11452,7351.9,9511.2,5696.6,9380.1,11825,11160,12782,9594.6,9161.0,8472.0,8742.3,11792,11010,11111,11297,14164,10561,12966,12733,11589,11320,11153,9157.5,9577.8,11104,11939,10080.0,11118,10780,11296,11012,9291.0,8299.7,7911.0,8441.2,9340.2,9564.0,8361.6,8532.7,9409.0,9134.1,10010.0,9709.9,9472.5,9637.3,12345,10789,12397,7867.4,10836,8855.7,9205.0,11640,10981,11309,9890.2,12189,13953,10838,9247.5,7621.1,12692,10042.0,12367,11795,11550,12932,12058,12289,11868,
